x,mean,std_alea,std_epi,y_true
-2.0,0.13749905282077876,0.10000000000000003,0.11204472976078551,-0.9092974268256817
-1.98998998998999,0.13748483071007725,0.10000000000000003,0.11204199573641559,-0.913417435701936
-1.97997997997998,0.1374706173747329,0.10000000000000003,0.1120392685204053,-0.917445920640973
-1.96996996996997,0.1374564131133994,0.10000000000000003,0.1120365479863204,-0.921382477990762
-1.95995995995996,0.13744221823042263,0.10000000000000003,0.11203383399909203,-0.9252267133103678
-1.94994994994995,0.13742803303599319,0.10000000000000003,0.11203112641462347,-0.9289782414094727
-1.93993993993994,0.13741385784630478,0.10000000000000003,0.11202842507937942,-0.9326366863869732
-1.92992992992993,0.1373996929837152,0.10000000000000003,0.11202572982995748,-0.9362016816686444
-1.91991991991992,0.13738553877691395,0.10000000000000003,0.11202304049264086,-0.9396728700438709
-1.90990990990991,0.1373713955610929,0.10000000000000003,0.11202035688293088,-0.9430499037014389
-1.8998998998999,0.1373572636781223,0.10000000000000003,0.1120176788050597,-0.9463324442643871
-1.88988988988989,0.13734314347673196,0.10000000000000003,0.11201500605148143,-0.9495201628239114
-1.87987987987988,0.13732903531269683,0.10000000000000003,0.11201233840234026,-0.9526127399723214
-1.86986986986987,0.13731493954902843,0.10000000000000003,0.11200967562491633,-0.9556098658350456
-1.85985985985986,0.13730085655617083,0.10000000000000003,0.11200701747304678,-0.9585112401016795
-1.84984984984985,0.13728678671220249,0.10000000000000003,0.11200436368652106,-0.9613165720560779
-1.83983983983984,0.13727273040304325,0.10000000000000003,0.11200171399045065,-0.964025580605483
-1.82982982982983,0.13725868802266716,0.10000000000000003,0.11199906809461026,-0.9666379943086911
-1.8198198198198199,0.13724465997332158,0.10000000000000003,0.11199642569275102,-0.9691535514032502
-1.8098098098098099,0.137230646665751,0.10000000000000003,0.11199378646188313,-0.9715719998316883
-1.7997997997997999,0.13721664851942778,0.10000000000000003,0.11199115006152716,-0.9738930972667699
-1.7897897897897899,0.13720266596278902,0.10000000000000003,0.11198851613293298,-0.9761166111357765
-1.7797797797797799,0.1371886994334797,0.10000000000000003,0.11198588429826441,-0.9782423186438112
